取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),交通系電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,伝票名,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引/割増単価,単位,割引/割増合計額,ID,リソース名
RB0420180201182446000,2018/02/01,19:32:58,8000,8000,592,10000,0,0,0,0,0,0,0,0,2000,0,0,2,6,01:08:12,"テーブル5",0003,"堀田 恵美","にぎり","おまかせ10貫","","",3240,1,0,0,-,0,77A66D34B1D24C8AA1401E17FD00E831,"未設定"
RB0420180201182446000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","おまかせ８貫","","",2700,1,0,0,-,0,77A66D34B1D24C8AA1401E17FD00E831,
RB0420180201182446000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,77A66D34B1D24C8AA1401E17FD00E831,
RB0420180201182446000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,2,0,0,-,0,77A66D34B1D24C8AA1401E17FD00E831,
000320180201194403566,2018/02/01,19:44:40,6400,6400,474,6400,0,0,0,0,0,0,0,0,0,0,0,1,4,00:00:00,"伝票00030220",0003,"堀田 恵美","出前","出前(上にぎり)","","",1600,4,0,0,-,0,BC1785EE1E2045729F7B415D3C6E5516,"未設定"
RB0420180201183630000,2018/02/01,19:50:28,12030,12030,891,0,0,0,0,0,0,0,0,12030,0,0,0,4,16,01:13:57,"座敷3",0003,"堀田 恵美","にぎり","特上握り","","",1990,1,0,0,-,0,DE76C5AA0CED46389E0C3FA039DFFBEF,"未設定"
RB0420180201183630000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","マグロ刺身","","",700,1,0,0,-,0,DE76C5AA0CED46389E0C3FA039DFFBEF,
RB0420180201183630000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","いわし刺","","",640,1,0,0,-,0,DE76C5AA0CED46389E0C3FA039DFFBEF,
RB0420180201183630000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","桜えびかき揚げ","","",810,1,0,0,-,0,DE76C5AA0CED46389E0C3FA039DFFBEF,
RB0420180201183630000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,3,0,0,-,0,DE76C5AA0CED46389E0C3FA039DFFBEF,
RB0420180201183630000,,,,,,,,,,,,,,,,,,,,,,,,"サラダ","シーフードサラダ","ノーマルサイズ","",950,1,0,0,-,0,DE76C5AA0CED46389E0C3FA039DFFBEF,
RB0420180201183630000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,1,0,0,-,0,DE76C5AA0CED46389E0C3FA039DFFBEF,
RB0420180201183630000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","小生","","",490,1,0,0,-,0,DE76C5AA0CED46389E0C3FA039DFFBEF,
RB0420180201183630000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒(1合)","","",490,1,0,0,-,0,DE76C5AA0CED46389E0C3FA039DFFBEF,
RB0420180201183630000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","天狗舞","","",850,2,0,0,-,0,DE76C5AA0CED46389E0C3FA039DFFBEF,
RB0420180201183630000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","本日のおすすめ","","",750,1,0,0,-,0,DE76C5AA0CED46389E0C3FA039DFFBEF,
RB0420180201183630000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",760,1,0,0,-,0,DE76C5AA0CED46389E0C3FA039DFFBEF,
RB0420180201183630000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","アスパラ天婦羅","","",860,1,0,0,-,0,DE76C5AA0CED46389E0C3FA039DFFBEF,
RB0420180201185354000,2018/02/01,20:19:24,16030,16030,1187,20030,0,0,0,0,0,0,0,0,4000,0,0,3,23,01:25:30,"カウンター7，カウンター8，カウンター9",0003,"堀田 恵美","汁物","岩のり汁","","",370,1,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,"未設定"
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","和牛ロース焼","","",1180,1,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","キス天婦羅","","",750,1,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","セット","","",420,2,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物","","",320,2,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎","不知火ボトル","","",4750,1,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","生グレープフルーツ","","",600,1,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","本日のおすすめ","","",970,1,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,1,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,2,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,1,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり400","","",400,3,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻260","","",260,1,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","ぶり刺し","","",1200,1,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","なまこ酢","","",650,1,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201185354000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","さより刺","","",860,1,0,0,-,0,23B5DF2EEB8B44B88A5BC41DD665CE08,
RB0420180201183044000,2018/02/01,20:26:18,9550,9550,707,0,0,0,0,0,0,0,0,9550,0,0,0,2,14,01:55:34,"テーブル6",0003,"堀田 恵美","汁物","岩のり汁","","",370,1,0,0,-,0,F8C6B7ECC8FE423E9014D45FAB8066F2,"未設定"
RB0420180201183044000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","レンコンはさみ揚げ","","",860,1,0,0,-,0,F8C6B7ECC8FE423E9014D45FAB8066F2,
RB0420180201183044000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,1,0,0,-,0,F8C6B7ECC8FE423E9014D45FAB8066F2,
RB0420180201183044000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,1,0,0,-,0,F8C6B7ECC8FE423E9014D45FAB8066F2,
RB0420180201183044000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎","黒霧島","","",550,4,0,0,-,0,F8C6B7ECC8FE423E9014D45FAB8066F2,
RB0420180201183044000,,,,,,,,,,,,,,,,,,,,,,,,"ワイン","グラスワイン赤白","","",430,1,0,0,-,0,F8C6B7ECC8FE423E9014D45FAB8066F2,
RB0420180201183044000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",340,3,0,0,-,0,F8C6B7ECC8FE423E9014D45FAB8066F2,
RB0420180201183044000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1700,1,0,0,-,0,F8C6B7ECC8FE423E9014D45FAB8066F2,
RB0420180201183044000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のおまかせ刺盛(1人前)","","",1940,1,0,0,-,0,F8C6B7ECC8FE423E9014D45FAB8066F2,
RB0420180201185922000,2018/02/01,20:30:48,21670,21670,1605,0,0,0,0,0,0,0,0,21670,0,0,0,3,26,01:31:25,"座敷4",0003,"堀田 恵美","お造り","マグロ刺身","","",700,1,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,"未設定"
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","しまあじ刺","","",1080,1,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","〆さば刺","","",970,1,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","銀ダラ照り焼","","",1350,2,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","玉子つまみ","","",500,1,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,3,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","セット","","",420,3,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物","","",320,2,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","小生","","",490,3,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎","不知火ボトル","","",4750,1,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒(1合)","","",490,1,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","岩牡蠣","3つ","",970,3,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","本日のおすすめ","","",750,1,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","しらうお","","",650,1,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","ぶり刺し","","",970,1,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201185922000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","生しらす","","",540,1,0,0,-,0,0009C5413B4F41278F78E3E29B425E6E,
RB0420180201195042000,2018/02/01,20:38:23,9780,9780,724,10000,0,0,0,0,0,0,0,0,220,0,0,2,14,00:47:40,"テーブル5",0003,"堀田 恵美","焼き物","銀ダラ照り焼","","",1350,1,0,0,-,0,11D4FB7940324D398014FF4CBA56BB0D,"未設定"
RB0420180201195042000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","天婦羅盛り合せ","","",1290,1,0,0,-,0,11D4FB7940324D398014FF4CBA56BB0D,
RB0420180201195042000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,11D4FB7940324D398014FF4CBA56BB0D,
RB0420180201195042000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,2,0,0,-,0,11D4FB7940324D398014FF4CBA56BB0D,
RB0420180201195042000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",450,6,0,0,-,0,11D4FB7940324D398014FF4CBA56BB0D,
RB0420180201195042000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1410,1,0,0,-,0,11D4FB7940324D398014FF4CBA56BB0D,
RB0420180201195042000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","白子","ポン酢","",970,1,0,0,-,0,11D4FB7940324D398014FF4CBA56BB0D,
RB0420180201201358000,2018/02/01,20:55:38,7230,7230,535,10530,0,0,0,0,0,0,0,0,3300,0,0,2,9,00:41:40,"カウンター3，カウンター4",0003,"堀田 恵美","お造り","うにつまみ","","",2910,1,0,0,-,0,C83B894E505D4BC2833148E873E0A962,"未設定"
RB0420180201201358000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","しまあじ刺","","",1080,1,0,0,-,0,C83B894E505D4BC2833148E873E0A962,
RB0420180201201358000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,C83B894E505D4BC2833148E873E0A962,
RB0420180201201358000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,1,0,0,-,0,C83B894E505D4BC2833148E873E0A962,
RB0420180201201358000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",450,2,0,0,-,0,C83B894E505D4BC2833148E873E0A962,
RB0420180201201358000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",340,1,0,0,-,0,C83B894E505D4BC2833148E873E0A962,
RB0420180201201358000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","生しらす","","",540,1,0,0,-,0,C83B894E505D4BC2833148E873E0A962,
RB0420180201182308000,2018/02/01,21:04:46,11320,11320,838,0,0,0,0,0,0,0,0,11320,0,0,0,2,21,02:41:37,"カウンター5，カウンター6",0003,"堀田 恵美","汁物","しじみ汁","","",370,2,0,0,-,0,79E023FFB9D14CE0A88317404D010641,"未設定"
RB0420180201182308000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1500,1,0,0,-,0,79E023FFB9D14CE0A88317404D010641,
RB0420180201182308000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","玉子つまみ","","",400,1,0,0,-,0,79E023FFB9D14CE0A88317404D010641,
RB0420180201182308000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,79E023FFB9D14CE0A88317404D010641,
RB0420180201182308000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","セット","","",420,2,0,0,-,0,79E023FFB9D14CE0A88317404D010641,
RB0420180201182308000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物","","",320,3,0,0,-,0,79E023FFB9D14CE0A88317404D010641,
RB0420180201182308000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","梅干レモン","","",300,1,0,0,-,0,79E023FFB9D14CE0A88317404D010641,
RB0420180201182308000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,2,0,0,-,0,79E023FFB9D14CE0A88317404D010641,
RB0420180201182308000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎","一番札ボトル","","",2910,1,0,0,-,0,79E023FFB9D14CE0A88317404D010641,
RB0420180201182308000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,2,0,0,-,0,79E023FFB9D14CE0A88317404D010641,
RB0420180201182308000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,1,0,0,-,0,79E023FFB9D14CE0A88317404D010641,
RB0420180201182308000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,1,0,0,-,0,79E023FFB9D14CE0A88317404D010641,
RB0420180201182308000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,79E023FFB9D14CE0A88317404D010641,
RB0420180201182308000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,79E023FFB9D14CE0A88317404D010641,
RB0420180201195121000,2018/02/01,21:27:08,13660,13660,1011,14000,0,0,0,0,0,0,0,0,340,0,0,2,43,01:35:46,"カウンター1，カウンター2",0003,"堀田 恵美","にぎり","軍かん5貫盛","","",860,1,0,0,-,0,84D41AAECEB54E97A59857DEFC170A85,"未設定"
RB0420180201195121000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","野菜天婦羅盛り合せ","","",910,1,0,0,-,0,84D41AAECEB54E97A59857DEFC170A85,
RB0420180201195121000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",620,2,0,0,-,0,84D41AAECEB54E97A59857DEFC170A85,
RB0420180201195121000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,84D41AAECEB54E97A59857DEFC170A85,
RB0420180201195121000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","冷酒・生酒(300ml)","","",950,1,0,0,-,0,84D41AAECEB54E97A59857DEFC170A85,
RB0420180201195121000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,1,0,0,-,0,84D41AAECEB54E97A59857DEFC170A85,
RB0420180201195121000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,11,0,0,-,0,84D41AAECEB54E97A59857DEFC170A85,
RB0420180201195121000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,14,0,0,-,0,84D41AAECEB54E97A59857DEFC170A85,
RB0420180201195121000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,6,0,0,-,0,84D41AAECEB54E97A59857DEFC170A85,
RB0420180201195121000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,2,0,0,-,0,84D41AAECEB54E97A59857DEFC170A85,
RB0420180201195121000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻260","","",260,1,0,0,-,0,84D41AAECEB54E97A59857DEFC170A85,
RB0420180201195121000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","白子","ポン酢","",970,1,0,0,-,0,84D41AAECEB54E97A59857DEFC170A85,
000320180201221437880,2018/02/01,22:14:55,5000,5000,370,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00030222",0003,"堀田 恵美","出前","出前5000","","",5000,1,0,0,-,0,B37FF4081F2844FD84C87E8B78BB5051,"未設定"
RB0420180201200750000,2018/02/01,22:16:58,45650,45650,3381,0,0,0,0,0,0,0,0,45650,0,0,0,5,41,02:09:07,"座敷1",0003,"堀田 恵美","にぎり","おまかせ10貫","","",3600,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,"未設定"
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","中トロ刺身","","",1990,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","たらばがに汁","","",810,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","大エビ塩焼","","",1130,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","銀ダラ照り焼","","",1350,2,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","ホタテの磯焼","","",840,3,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","ばくだん納豆","","",1020,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","かにみそ","","",700,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お新香盛","","",640,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",620,3,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,3,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,2,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","ブラックニッカ(S)","","",450,2,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎","黒霧島","","",550,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"ワイン","グラスワイン赤白","","",430,2,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",340,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","岩牡蠣","3つ","",970,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",8010,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",5700,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",5300,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",270,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"デザート","生チョコ","","",430,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"デザート","プチシューアイス","","",430,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折","","",100,6,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"サラダ","アスパラとエビホタテサラダ(バジルソースがけ)","","",970,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201200750000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","やりいか刺し","","",860,1,0,0,-,0,DCE2D942A615428E9BABD44F63C20FDE,
RB0420180201204037000,2018/02/01,22:21:05,7300,7300,540,10000,0,0,0,0,0,0,0,0,2700,0,0,2,7,01:40:28,"座敷4",0003,"堀田 恵美","焼き物","銀ダラ照り焼","","",1350,1,0,0,-,0,8E7B21ECD0B9408C85FC1867E554470D,"未設定"
RB0420180201204037000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","玉子つまみ","","",500,1,0,0,-,0,8E7B21ECD0B9408C85FC1867E554470D,
RB0420180201204037000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,1,0,0,-,0,8E7B21ECD0B9408C85FC1867E554470D,
RB0420180201204037000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,2,0,0,-,0,8E7B21ECD0B9408C85FC1867E554470D,
RB0420180201204037000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",2960,1,0,0,-,0,8E7B21ECD0B9408C85FC1867E554470D,
RB0420180201204037000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","あん肝","","",860,1,0,0,-,0,8E7B21ECD0B9408C85FC1867E554470D,
RB0420180201215611000,2018/02/01,23:16:49,6410,6410,474,0,0,0,0,0,0,0,0,6410,0,0,0,1,14,01:20:37,"カウンター8",0003,"堀田 恵美","お造り","本日の刺盛り","","",1500,1,0,0,-,0,A7FFDD6483774E9CA95EB2ECEB4616E4,"未設定"
RB0420180201215611000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","げそ七味焼","","",640,1,0,0,-,0,A7FFDD6483774E9CA95EB2ECEB4616E4,
RB0420180201215611000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","熟撰","","",780,1,0,0,-,0,A7FFDD6483774E9CA95EB2ECEB4616E4,
RB0420180201215611000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒(1合)","","",490,4,0,0,-,0,A7FFDD6483774E9CA95EB2ECEB4616E4,
RB0420180201215611000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,2,0,0,-,0,A7FFDD6483774E9CA95EB2ECEB4616E4,
RB0420180201215611000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,3,0,0,-,0,A7FFDD6483774E9CA95EB2ECEB4616E4,
RB0420180201215611000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,A7FFDD6483774E9CA95EB2ECEB4616E4,
RB0420180201215611000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,1,0,0,-,0,A7FFDD6483774E9CA95EB2ECEB4616E4,
000320180202000853279,2018/02/02,00:08:59,7500,7500,555,7500,0,0,0,0,0,0,0,0,0,0,0,1,3,00:00:00,"伝票00030224",0003,"堀田 恵美","出前","出前(特選にぎり)","","",2500,3,0,0,-,0,DFCAA7DA44724E73897ADBEC525E7B38,"未設定"
000320180202003246981,2018/02/02,00:32:53,2200,2200,162,2200,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00030226",0003,"堀田 恵美","出前","出前(特上にぎり)","","",2200,1,0,0,-,0,DF000C68D7F2446987C1560ED65B008F,"未設定"
RB0420180201233741000,2018/02/02,00:47:11,11720,11720,868,12020,0,0,0,0,0,0,0,0,300,0,0,2,21,01:09:30,"カウンター2，カウンター3",0003,"堀田 恵美","お造り","うにつまみ","","",2910,1,0,0,-,0,586082921A08440A9242809876044DB2,"未設定"
RB0420180201233741000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","野菜天婦羅盛り合せ","","",910,1,0,0,-,0,586082921A08440A9242809876044DB2,
RB0420180201233741000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",620,1,0,0,-,0,586082921A08440A9242809876044DB2,
RB0420180201233741000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","玉子つまみ","","",500,1,0,0,-,0,586082921A08440A9242809876044DB2,
RB0420180201233741000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,1,0,0,-,0,586082921A08440A9242809876044DB2,
RB0420180201233741000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","小生","","",490,1,0,0,-,0,586082921A08440A9242809876044DB2,
